Time (s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Absolute acceleration (m/s^2),predicted label
26.55872821,0.4501069665,-8.153207232,0.1381556726,8.166790768,1.0
26.56870221,4.873966488,-16.49281902,2.903733725,17.44133877,1.0
26.57867621,9.109162087,-24.40368431,6.990363269,26.97001706,1.0
26.58864967,9.709886312,-25.72044921,9.261359848,29.01027725,1.0
26.59862267,10.48507508,-26.20972784,8.943339145,29.61198994,1.0
26.60859667,14.73142483,-29.85847461,11.4702818,35.2152062,1.0
26.61857067,16.96456419,-28.89177549,14.7685336,36.61476088,1.0
26.62854467,16.32266271,-25.10477014,13.96129975,33.0393204,1.0
26.63851867,15.76907055,-21.54433738,11.21174131,28.95729964,1.0
26.64849267,15.62284338,-17.5208987,8.978299062,25.13294612,1.0
26.65846567,15.38156621,-13.71249722,6.146373239,21.50355931,1.0
26.66843967,14.24491193,-10.1279482,2.478712483,17.65323954,1.0
26.67841367,11.75002663,-6.298635319,-1.182912338,13.3841404,1.0
26.68838767,8.515717061,-2.368584854,-4.839711744,10.07722388,1.0
26.69836167,5.648703851,1.248201032,-7.859576434,9.759036978,1.0
26.70833567,3.477563682,4.095042518,-9.265743506,10.71059406,1.0
26.71830867,1.406521997,6.208881728,-9.330012007,11.29502725,1.0
26.72828267,-0.4481101424,8.400447975,-8.933985938,12.27128492,1.0
26.73825667,-1.875819526,10.30518198,-8.728241715,13.63442988,1.0
26.74823067,-2.433818146,11.57220111,-8.776850204,14.7265885,1.0
26.75820467,-2.11057354,12.44118039,-9.210938723,15.62302411,1.0
26.76817867,-1.684649488,12.56939228,-10.10213157,16.21359703,1.0
26.77815167,-2.05848245,11.943863,-11.12560481,16.45212131,1.0
26.78812567,-3.541635717,11.02160389,-12.03718456,16.70068107,1.0
26.79809967,-4.904187822,10.01384563,-12.13093999,16.47688889,1.0
26.80807367,-5.445422475,8.896902312,-10.97167335,15.13886101,1.0
26.81804767,-5.772430934,7.461161193,-8.746176295,12.86411618,1.0
26.82802167,-6.255101044,6.477813887,-6.416492382,11.05711248,1.0
26.83799467,-6.285278524,6.81860014,-5.046689145,10.55779832,1.0
26.84796867,-6.007158051,7.532928164,-4.079804967,10.46306662,1.0
26.85794267,-5.521345646,7.501691169,-2.748886298,9.711694189,1.0
26.86791667,-5.067314029,7.287488363,-1.165951319,8.952351679,1.0
26.87789067,-4.414480003,7.256314518,0.1296351099,8.494618257,1.0
26.88786467,-3.704751983,7.250388365,0.8143803155,8.182697232,1.0
26.89783767,-3.189143922,7.375934517,0.9882348476,8.096397783,1.0
26.90781167,-2.970421804,7.724547268,0.8618234539,8.320743708,1.0
26.91778567,-3.052830707,8.127359031,0.5504106885,8.699235143,1.0
26.92775967,-3.618164075,8.406179416,0.1346754098,9.152764671,1.0
26.93773367,-4.366691294,8.528471593,-0.1589559728,9.582697301,1.0
26.94770767,-5.064257689,8.622356241,-0.4273058952,10.00871238,1.0
26.95768067,-5.707750204,8.656901007,-0.926592477,10.41051973,1.0
26.96765467,-5.988466841,8.35784984,-1.238150838,10.35608066,1.0
26.97762867,-5.863552773,7.779683003,-1.251346834,9.821944189,1.0
26.98760267,-5.489139183,7.04978326,-1.29185459,9.027678619,1.0
26.99757667,-4.873666525,5.729821689,-1.374025512,7.646661238,1.0
27.00755067,-3.623575673,3.282608156,-1.353243338,5.073173021,1.0
27.01752367,-1.807612925,-0.5876135981,-1.020147635,2.157186924,1.0
27.02749767,1.001633304,-6.377681488,-0.02622140005,6.455910316,1.0
27.03747167,4.919524484,-14.22929986,2.527254898,15.26635887,1.0
27.04744567,8.799277784,-22.0224338,7.198505436,24.78373177,1.0
27.05741967,10.35039733,-24.93910917,10.01721012,28.7999026,1.0
27.06739267,10.47782804,-24.91880062,10.02547691,28.83126241,1.0
27.07736667,12.38759299,-26.27692404,11.42123536,31.21496139,1.0
27.08734067,14.72219558,-26.04523163,13.51678389,32.82987329,1.0
27.09731467,15.95450213,-24.66443972,13.31963917,32.25358139,0.0
27.10728867,16.44664239,-22.98119473,11.04110787,30.34029367,0.0
27.11726267,16.97621419,-20.65557931,8.249884511,27.98044673,0.0
27.12723567,16.64028463,-18.33717702,5.648836582,25.39804103,0.0
27.13720967,15.10437077,-14.88122348,2.814275419,21.38955293,0.0
27.14718367,12.44098509,-9.811213882,-0.18522532,15.84526226,0.0
27.15715767,9.684338658,-4.805662823,-2.886193832,11.18976878,0.0
27.16713167,7.529210504,-0.7394464928,-4.965571892,9.049458334,0.0
27.17710567,5.795179526,2.397809238,-6.23619875,8.84442026,0.0
27.18707867,4.416539392,5.187744452,-6.448704693,9.38106097,0.0
27.19705267,3.155218377,7.787425302,-6.124998157,10.39783623,0.0
27.20702667,1.964670891,9.775450557,-5.240015636,11.26397484,0.0
27.21700067,0.625849126,11.01961818,-4.592109351,11.95454475,0.0
27.22697467,-0.6787395304,11.45276822,-4.311907853,12.25639166,0.0
27.23694767,-1.096981511,11.24902784,-4.278844772,12.08521859,0.0
27.24692167,-1.110896714,11.27977016,-4.762468564,12.29424309,0.0
27.25689567,-1.535531455,11.45477615,-5.818757254,12.93938521,0.0
27.26686967,-2.428911163,11.31766596,-6.889536806,13.47051928,0.0
27.27684367,-3.595655803,10.71482622,-7.376405218,13.49620671,0.0
27.28681767,-4.455387708,9.764530297,-7.218283058,12.93445561,0.0
27.29679067,-4.983304158,9.177875642,-6.742218547,12.43077763,0.0
27.30676467,-5.420752487,9.013478835,-5.919588979,12.06933685,0.0
27.31673867,-5.573354875,8.894740012,-4.980350729,11.61820028,0.0
27.32671267,-5.249551275,8.676701433,-4.094337637,10.93647736,0.0
27.33668667,-4.884196191,8.334503077,-3.147241898,10.15994319,0.0
27.34666067,-4.686037561,7.905851299,-2.223007018,9.455326171,0.0
27.35663367,-4.52490584,7.508438855,-1.469099484,8.888738954,0.0
27.36660767,-4.42605632,7.273388388,-1.018479717,8.574931727,0.0
27.37658167,-4.29050909,7.01243417,-0.7952967578,8.25924925,0.0
27.38655567,-4.258731228,6.772493675,-0.7240776712,8.032916701,0.0
27.39652967,-4.371309425,6.736375424,-0.7003631186,8.060868963,0.0
27.40650267,-4.63162922,6.810680671,-0.8218128575,8.277242102,0.0
27.41647667,-5.028394377,6.788415059,-1.055468618,8.513597537,0.0
27.42645067,-5.305148941,6.563761525,-1.337601451,8.544983808,0.0
27.43642467,-5.545482953,6.454487005,-1.557237782,8.650882798,0.0
27.44639867,-5.818600549,6.48659699,-1.677313571,8.873862387,0.0
27.45637267,-6.021552726,6.410532315,-1.685205558,8.955106899,0.0
27.46634567,-6.151024114,6.174103659,-1.541765903,8.850519518,0.0
27.47631967,-6.028793333,5.710838118,-1.288796789,8.403631253,0.0
27.48629367,-5.735361925,4.979833251,-1.141195232,7.680849053,0.0
27.49626767,-5.162646448,3.625785336,-1.010711837,6.389113872,0.0
27.50624167,-3.879772012,1.31594161,-0.8452705711,4.183158558,1.0
27.51621467,-1.837183464,-2.375840079,-0.4589038101,3.038165872,1.0
27.52618867,1.475026222,-8.167090861,0.3474191885,8.306489968,1.0
27.53616267,5.649874463,-16.72032366,2.263096406,17.79359182,1.0
27.54613667,8.853505447,-24.833878,6.502019021,27.15478423,1.0
27.55611067,8.864748473,-26.17153383,8.190559831,28.82044793,1.0
27.56608367,8.370754645,-24.74449746,6.448478991,26.90618087,1.0
27.57605767,10.9819855,-27.05001483,7.493033781,30.1405518,1.0
27.58603154,12.84026923,-26.17159464,10.67063062,31.04331228,1.0
27.59600554,13.42449144,-24.40548525,10.72916359,29.84894692,1.0
27.60597954,14.08227981,-22.97671109,9.180616817,28.46969586,1.0
27.61595354,14.79089452,-20.4167533,7.944713064,26.43355522,1.0
27.62592654,14.70498138,-16.9022282,6.30173025,23.273023,1.0
27.63590054,13.68006856,-12.88573133,3.685487162,19.15121832,1.0
27.64587454,12.37609737,-8.657829545,1.085888758,15.14281852,1.0
27.65584854,10.79991256,-4.590417459,-1.088021237,11.78532282,1.0
27.66582254,9.16589996,-0.9224614191,-2.695188101,9.598369447,1.0
27.67579654,7.604753022,2.360479444,-3.779189962,8.813989364,1.0
27.68576954,6.238837599,5.277778124,-4.941053932,9.549452888,1.0
27.69574354,4.690259251,7.683492213,-5.845819922,10.73350805,1.0
27.70571754,3.366976461,9.582539218,-6.094020778,11.84477427,1.0
27.71569154,2.152179403,10.54357296,-5.914152238,12.27908807,1.0
27.72566554,1.118326187,10.880265,-6.217040348,12.58103376,1.0
27.73563854,-0.001312115192,11.1192103,-6.726749153,12.99561439,1.0
27.74561254,-1.118091713,11.30698778,-7.258235328,13.48258439,1.0
27.75558654,-2.019994322,11.00214436,-7.737200058,13.60116989,1.0
27.76556054,-2.738309562,10.36328226,-7.955026383,13.34834833,1.0
27.77553454,-3.572020188,9.830591555,-7.841780434,13.07261944,1.0
27.78550754,-4.427644424,9.59944001,-7.534909785,12.9818392,1.0
27.79548154,-5.174029223,9.419833426,-7.115684888,12.88940695,1.0
27.80545554,-5.69630311,9.286484165,-6.332478418,12.60106901,1.0
27.81542954,-6.038089237,9.104690137,-5.176865707,12.08941035,1.0
27.82540354,-6.096801714,8.882539212,-3.997370043,11.49127762,1.0
27.83537754,-6.050094155,8.513987455,-3.127245005,10.90281078,1.0
27.84535054,-5.727305047,8.183822669,-2.322849103,10.25536955,1.0
27.85532454,-5.130924718,7.780294037,-1.536153599,9.445587946,1.0
27.86529854,-4.497885856,7.455138561,-0.9741794568,8.761226727,1.0
27.87527254,-4.032069175,7.310272039,-0.6409039521,8.373076913,1.0
27.88524654,-3.735423553,7.404901623,-0.5813459677,8.314079643,1.0
27.89522054,-3.614272168,7.561431001,-0.6967274661,8.409734316,1.0
27.90519354,-3.51912686,7.695567883,-0.8635863894,8.505986148,1.0
27.91516754,-3.458085437,7.816636237,-1.031531433,8.609425884,1.0
27.92514154,-3.517865615,7.996305971,-1.286745586,8.830175642,1.0
27.93511554,-3.693571522,8.212279313,-1.605911466,9.146745528,1.0
27.94508954,-3.882093941,8.25888513,-1.851578431,9.3117227,1.0
27.95506254,-4.092383789,8.062337408,-1.994892371,9.258967822,1.0
27.96503654,-4.248184605,7.633534187,-2.038332652,8.97065865,1.0
27.97501054,-4.432017556,7.082754539,-1.992957382,8.589532619,1.0
27.98498454,-4.558022715,6.43418021,-2.031169228,8.142474714,1.0
27.99495854,-4.277218369,4.983916946,-2.138850675,6.907149,1.0
28.00493154,-3.2103278,2.256583192,-2.051725992,4.428086701,1.0
28.01490554,-1.482903006,-1.740855263,-1.555240665,2.765565385,1.0
28.02487954,1.4596153,-7.619505547,-0.3261272836,7.764901842,1.0
28.03485354,5.127553799,-16.13501971,2.45843317,17.107734,1.0
28.04482754,8.632485373,-25.0670977,7.001060166,27.42068625,1.0
28.05480154,9.130414377,-26.71879813,9.296164815,29.72671056,1.0
28.06477454,9.188414664,-26.29784538,9.218794457,29.34262781,1.0
28.07474854,12.21528841,-28.39529309,11.99048753,33.15535751,1.0
28.08472254,14.2015291,-27.03982898,15.11947997,34.07982474,1.0
28.09469654,14.20659279,-24.78322708,14.62148314,32.09086151,1.0
28.10467054,13.87813363,-21.80882332,12.31128215,28.63206307,1.0
28.11464454,14.00878031,-17.92196741,9.984789648,24.8422798,1.0
28.12461754,13.85761341,-14.51454809,7.392879163,21.38598181,1.0
28.13459154,13.0920211,-11.1912667,4.282539335,17.74783395,1.0
28.14456554,11.7552096,-7.405052481,1.075852012,13.93474839,1.0
28.15453954,9.82218092,-3.377296797,-1.804169061,10.54212491,1.0
28.16451354,7.57833998,0.1219167852,-3.898234595,8.523047196,1.0
28.17448654,5.513225033,2.750030306,-5.382492401,8.181047696,1.0
28.18446054,3.880399418,5.20401316,-5.972689884,8.821126745,1.0
28.19443454,2.420280088,7.59132723,-5.821163383,9.867722531,1.0
28.20440854,1.450252154,9.656012991,-5.291137843,11.10576237,1.0
28.21438254,0.7565379041,10.97629265,-4.998285894,12.08446159,1.0
28.22435654,-0.146989646,11.65312657,-5.186410702,12.75601117,1.0
28.23432954,-0.9335880858,12.20417987,-5.852831318,13.56721149,1.0
28.24430354,-1.477472112,12.55878193,-6.556684055,14.24415786,1.0
28.25427754,-2.067165565,12.32782158,-7.063899608,14.35782143,1.0
28.26425154,-2.825533648,11.78694829,-7.374281509,14.18787574,1.0
28.27422554,-3.654069487,11.19025397,-7.345238389,13.87539313,1.0
28.28419954,-4.229516784,10.53455422,-7.076012115,13.37668091,1.0
28.29417254,-4.594315213,9.838536751,-6.540625262,12.67613176,1.0
28.30414654,-4.743111064,9.206701246,-5.501791388,11.72732531,1.0
28.31412054,-4.70943461,8.901687089,-4.143889281,10.88993231,1.0
28.32409454,-4.564513709,8.612676761,-2.908965521,10.1722695,1.0
28.33406854,-4.336070595,8.294851938,-1.887225689,9.548177715,1.0
28.34404154,-4.060824028,7.933040852,-1.068806994,8.975844101,1.0
28.35401554,-3.94040296,7.630141633,-0.4496131691,8.599301647,1.0
28.36398954,-3.80462652,7.424664627,-0.06697634697,8.3429799,1.0
28.37396354,-3.617800963,7.277668549,-0.07259552121,8.127620404,1.0
28.38393754,-3.513771395,7.46955838,-0.2702913442,8.25917364,1.0
28.39391154,-3.511280481,7.76944219,-0.645091728,8.550407353,1.0
28.40388454,-3.528083625,7.89761725,-0.9615126336,8.703116616,1.0
28.41385854,-3.742845424,8.018266359,-1.163745165,8.925009248,1.0
28.42383254,-4.198671552,8.302662649,-1.274292478,9.390786505,1.0
28.43380654,-4.586187583,8.367618198,-1.421943005,9.647386837,1.0
28.44378054,-4.81897284,8.032687932,-1.669328759,9.51489533,1.0
28.45375354,-4.939655862,7.498575772,-1.799142356,9.157824625,1.0
28.46372754,-4.929916155,6.724700289,-1.810330126,8.532465203,1.0
28.47370154,-4.681155721,5.583494532,-1.731224899,7.489043312,1.0
28.48367554,-3.848644359,3.728829063,-1.671138327,5.613281829,1.0
28.49364954,-2.043155143,0.5349956739,-1.861418418,2.815240991,1.0
28.50362354,0.8346064192,-4.727614773,-1.487900183,5.026007985,1.0
28.51359654,5.043992409,-12.98625549,0.07687027439,13.93164025,1.0
28.52357054,10.10602933,-23.46138212,4.404680654,25.92237434,1.0
28.53354454,11.86515597,-29.00052435,9.131420683,32.63732805,1.0
28.54351854,10.34185923,-27.96725585,8.209555095,30.92762919,1.0
28.55349254,10.98595459,-29.57381812,8.475854838,32.66713993,1.0
28.56346654,12.04515198,-29.37688857,12.00228721,33.94321974,1.0
28.57343954,11.26372072,-26.3422889,12.36193892,31.20264608,1.0
28.58341354,10.97138567,-23.72257022,10.24430779,28.07271778,1.0
28.59338742,11.82384422,-20.8390626,8.508634914,25.42570924,1.0
28.60336142,12.44467702,-18.30386894,6.354075109,23.0277197,1.0
28.61333542,12.02011771,-15.30704228,3.287566887,19.73820836,1.0
28.62330942,10.82485795,-11.48254926,0.05263341933,15.78066087,1.0
28.63328242,9.278834837,-7.050508314,-2.526426055,11.92431432,1.0
28.64325642,7.280948837,-2.584365823,-3.829133955,8.622843471,1.0
28.65323042,5.257202942,1.136315145,-4.275977882,6.871199439,1.0
28.66320442,3.978377118,4.425877395,-4.437616265,7.423497378,1.0
28.67317842,3.0543159,7.668682385,-4.299799439,9.307298768,1.0
28.68315142,1.570289059,10.18578184,-4.765685117,11.35463403,1.0
28.69312542,0.1314038926,11.79886024,-5.613614709,13.06686803,1.0
28.70309942,-1.147517826,12.82591431,-6.151979549,14.27122025,1.0
28.71307342,-2.45870565,13.11624494,-6.375096434,14.78928563,1.0
28.72304742,-3.522380835,12.4239311,-6.448916363,14.43432551,1.0
28.73302142,-4.344761311,11.40786628,-6.571262333,13.86354401,1.0
28.74299442,-4.992222331,10.45647986,-6.372830054,13.22396377,1.0
28.75296842,-5.626539395,9.570376425,-5.926851221,12.58481688,1.0
28.76294242,-6.199631433,9.028880986,-5.176238301,12.11402347,1.0
28.77291642,-6.479107291,8.596565343,-4.169026169,11.54385318,1.0
28.78289042,-6.45666977,8.155836725,-3.013471929,10.82992476,1.0
28.79286342,-6.382541109,8.001600625,-1.839767056,10.39938394,1.0
28.80283742,-6.082950245,8.083378614,-0.7709720483,10.14582138,1.0
28.81281142,-5.468634751,8.143388003,0.1922710687,9.811100977,1.0
28.82278542,-4.85757031,8.236926497,0.8484862474,9.600149808,1.0
28.83275942,-4.364880996,8.385741059,1.099109312,9.51739883,1.0
28.84273342,-4.129377369,8.479367845,0.9533423191,9.479467183,1.0
28.85270642,-3.992249637,8.466283531,0.6195440733,9.380823463,1.0
28.86268042,-3.905881584,8.232326492,0.3366511023,9.118138208,1.0
28.87265442,-4.006826161,8.037190288,0.1997604749,8.982816254,1.0
28.88262842,-4.232110609,8.176627085,-0.04948805586,9.207086388,1.0
28.89260242,-4.235538247,8.24078332,-0.5594165701,9.282415681,1.0
28.90257642,-4.064888427,8.180085129,-0.9701615426,9.185767472,1.0
28.91254942,-4.187834907,8.570251703,-1.24610539,9.619768921,1.0
28.92252342,-4.712431308,9.274804936,-1.840014685,10.5647844,1.0
28.93249742,-5.141057358,9.418797884,-2.384258316,10.99222052,1.0
28.94247142,-5.17381463,8.935313841,-2.578487032,10.64221719,1.0
28.95244542,-4.756473706,8.164314603,-2.62600443,9.806935012,1.0
28.96241842,-3.872230273,6.754500039,-2.714320775,8.245300196,1.0
28.97239242,-2.521759685,4.560548127,-2.618051632,5.831986409,1.0
28.98236642,-0.2813025284,1.070125834,-2.524756383,2.756573091,1.0
28.99234042,2.956342294,-5.044413993,-1.924546128,6.155481305,1.0
29.00231442,8.155794041,-15.19124402,0.3051572679,17.24482509,1.0
29.01228842,14.70470422,-26.98317882,5.968856449,31.30411335,1.0
29.02226142,16.61182039,-29.57104887,10.57882232,35.52901617,1.0
29.03223542,15.0492479,-28.39428035,9.665666159,33.55801128,1.0
29.04220942,16.55752314,-31.42272174,9.289376197,36.71282506,1.0
29.05218342,16.51096059,-29.22611928,11.48373274,35.4775138,1.0
29.06215742,16.17086548,-26.19438942,10.81309569,32.62768711,1.0
29.07213142,16.50893512,-23.41783206,8.213548744,29.80607622,1.0
29.08210442,16.13697619,-19.82830121,5.930574728,26.24376585,1.0
29.09207842,14.96324003,-16.7980659,3.749817059,22.80646176,1.0
29.10205242,13.06283647,-13.2883706,1.486961558,18.69303465,1.0
29.11202642,10.13968122,-8.712820269,-0.6742453605,13.38584996,1.0
29.12200042,7.267880895,-4.240394944,-2.815870247,8.873114855,1.0
29.13197442,5.308368418,-0.01088517666,-4.350897672,6.863614521,1.0
29.14194742,3.291994691,4.077488592,-5.348027158,7.487625575,1.0
29.15192142,0.8431316596,7.772249438,-6.180511622,9.965814379,1.0
29.16189542,-1.20008371,10.64483855,-7.161991328,12.885919,1.0
29.17186942,-2.660394244,12.68078408,-8.043530424,15.25052013,1.0
29.18184342,-3.909325594,13.77502032,-8.472731255,16.63794418,1.0
29.19181642,-4.68946286,13.82607353,-8.634650012,16.96197371,1.0
29.20179042,-4.823119685,12.98010656,-8.680237244,16.3429547,1.0
29.21176442,-4.912310774,11.6229374,-8.378474139,15.1466927,1.0
29.22173842,-5.209844003,10.57418314,-7.920000392,14.20148689,1.0
29.23171242,-5.625144834,10.08424845,-7.525698667,13.78297724,1.0
29.24168542,-6.067763856,9.473282824,-7.059644004,13.28154431,1.0
29.25165942,-6.279936508,8.393806708,-6.445647184,12.30609447,1.0
29.26163342,-6.291264319,7.462986109,-5.402768791,11.15643666,1.0
29.27160742,-6.181842449,7.15775619,-4.131246431,10.32065147,1.0
29.28158142,-6.151120008,7.241355586,-2.786884137,9.901526714,1.0
29.29155542,-6.047236036,7.19775056,-1.536622838,9.525643629,1.0
29.30152842,-5.889659421,7.041616454,-0.5798417714,9.198296954,1.0
29.31150242,-5.612581506,6.849095124,0.2567977247,8.858731301,1.0
29.32147642,-5.275808197,6.666335721,0.9487212646,8.554195235,1.0
29.33145042,-5.172294939,6.540089073,1.325424625,8.442875721,1.0
29.34142442,-5.191429367,6.409690316,1.511594124,8.38570126,1.0
29.35139842,-5.269106703,6.357399836,1.535499296,8.398677052,1.0
29.36137142,-5.472707922,6.426274774,1.286643113,8.538324775,1.0
29.37134542,-5.831884838,6.49303302,0.7886418955,8.763122423,1.0
29.38131942,-6.377991391,6.645942972,0.400647562,9.219970208,1.0
29.39129342,-6.878618301,6.841742835,0.09351510465,9.702246122,1.0
29.40126742,-7.078522909,6.78996691,-0.4538521081,9.81912007,1.0
29.41124042,-6.870743855,6.34948563,-1.043172801,9.413357445,1.0
29.42121442,-6.511934729,5.85208229,-1.474669103,8.878446374,1.0
29.43118842,-6.236789319,5.705989607,-1.840239949,8.65114683,1.0
29.44116242,-5.918272187,5.190427739,-2.279932294,8.195399749,1.0
29.45113642,-4.851106213,3.520973995,-2.704206846,6.575958032,1.0
29.46111042,-2.867137756,0.5971767193,-2.933890447,4.145456803,1.0
29.47108342,-0.2871503288,-3.553619585,-2.627308652,4.428703898,1.0
29.48105742,3.019743653,-8.779454554,-1.378809119,9.386095492,1.0
29.49103142,7.416911219,-15.36302352,1.400046791,17.11704399,1.0
29.50100542,11.35300771,-22.47597425,5.207637264,25.71341456,1.0
29.51097942,12.35608936,-25.48956371,6.767843969,29.12377919,1.0
29.52095242,13.23177891,-26.69423047,6.571261164,30.5097261,1.0
29.53092642,15.16909945,-27.82917269,9.12488642,32.98223738,1.0
29.54090042,15.90193332,-26.51421809,11.44128546,32.96632004,
