"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.728891958E0,3.915891140E0,1.314490565E1,5.101009778E0,1.463362733E1
2.738958958E0,3.447509578E0,1.290464473E1,7.806915826E-1,1.338000961E1
2.749026958E0,3.302863496E0,1.260041644E1,-3.775795069E0,1.356230180E1
2.759094958E0,2.752911814E0,1.200340637E1,-7.020251312E0,1.417547940E1
2.769161958E0,2.530220898E0,1.201584924E1,-7.867475438E0,1.458354623E1
2.779229958E0,2.187803564E0,1.214691458E1,-7.213101255E0,1.429555343E1
2.789297958E0,1.788456277E0,1.216615777E1,-5.942177943E0,1.365735880E1
2.799364958E0,1.660720927E0,1.191448074E1,-4.518986118E0,1.285045061E1
2.809432958E0,1.734275099E0,1.174371749E1,-3.016599605E0,1.224836657E1
2.819500958E0,1.612400999E0,1.138925109E1,-2.195505517E0,1.171047060E1
2.829567958E0,1.396080917E0,1.093949378E1,-1.851371148E0,1.118253734E1
2.839635958E0,1.341775779E0,1.058023033E1,-1.643748214E0,1.079090099E1
2.849703958E0,1.382762421E0,1.033401109E1,-1.273482639E0,1.050359820E1
2.859770958E0,8.803038713E-1,1.002318013E1,-9.462433973E-2,1.006220794E1
2.869838958E0,-8.424250236E-1,9.758011821E0,2.297977971E0,1.006027720E1
2.879906958E0,-1.883243735E0,9.440071224E0,3.449155569E0,1.022537167E1
2.889973958E0,-2.164302435E0,9.143972901E0,4.205960691E0,1.029497697E1
2.900041958E0,-3.679049962E0,8.793192587E0,9.178421772E0,1.323250055E1
2.910109958E0,-4.456817352E0,7.208938038E0,1.397230889E1,1.634189170E1
2.920176958E0,-1.513053589E0,2.831186151E0,1.545292914E1,1.578283768E1
2.930244958E0,4.616306591E0,-5.334064007E-2,1.836197623E0,4.968375336E0
2.940312958E0,7.359220251E0,2.008286442E0,-1.113106143E1,1.349414190E1
2.950379958E0,4.617708753E0,-5.727406204E-2,-6.372304974E0,7.869738568E0
2.960447958E0,1.741689076E0,-7.459772480E0,4.973828160E0,9.133490727E0
2.970515958E0,-2.065316968E0,-7.000508773E0,-3.130563008E0,7.941856333E0
2.980582958E0,-6.622433656E0,-1.349341257E1,-9.334317897E0,1.769345362E1
2.990650958E0,-1.289689717E1,-3.286098710E1,-1.131869274E1,3.707138027E1
3.000718958E0,-2.091342749E1,-5.701245293E1,-2.098088097E1,6.424942494E1
3.010785958E0,-2.462021606E1,-6.820700811E1,-2.276750005E1,7.600467126E1
3.020853958E0,-2.015486353E1,-5.318535673E1,-7.681860255E0,5.739260990E1
3.030921958E0,-9.666250881E0,-2.144468212E1,1.867260839E1,3.003293361E1
3.040988958E0,-6.333380644E0,-8.505166930E0,2.351855853E1,2.579868544E1
3.051056958E0,-6.063790673E0,-8.697590611E0,7.710474190E0,1.310988375E1
3.061124958E0,-4.880010462E0,-7.989298668E0,-1.208739928E0,9.439515217E0
3.071191958E0,-2.815469128E0,-4.622747884E0,-3.327970855E0,6.353900725E0
3.081259958E0,-1.195306242E0,-7.368444818E-1,-2.323000546E0,2.714411232E0
3.091327958E0,6.578427511E-1,3.034561667E0,-3.175809932E-1,3.121246431E0
3.101394958E0,2.752385564E0,6.978573529E0,3.277993534E0,8.186657217E0
3.111462958E0,4.275925550E0,1.078990914E1,7.519292457E0,1.382915173E1
3.121530958E0,4.528785175E0,1.347370394E1,8.959773914E0,1.680262306E1
3.131598083E0,4.122764168E0,1.463110649E1,7.925457598E0,1.714290931E1
3.141666083E0,4.157582583E0,1.476217534E1,7.471972110E0,1.705982652E1
3.151734083E0,4.221920958E0,1.462684972E1,7.894610027E0,1.714917539E1
3.161801083E0,3.746161380E0,1.454680601E1,6.829843751E0,1.650121377E1
3.171869083E0,2.923142388E0,1.489980593E1,4.588200780E0,1.586192184E1
3.181937083E0,2.518242000E0,1.507247304E1,2.088637710E0,1.542346893E1
3.192004083E0,2.801167130E0,1.469837403E1,-1.185631805E0,1.500981209E1
3.202072083E0,2.762036394E0,1.373573639E1,-4.718279693E0,1.478382435E1
3.212140083E0,3.022944419E0,1.268973266E1,-6.174394850E0,1.443227840E1
3.222207083E0,2.936524910E0,1.188844660E1,-6.524307438E0,1.387533526E1
3.232275083E0,2.607702645E0,1.166271484E1,-5.285818630E0,1.306747524E1
3.242343083E0,2.602774612E0,1.149428813E1,-3.827596722E0,1.239127080E1
3.252410083E0,2.670602898E0,1.116179206E1,-2.843658262E0,1.182387898E1
3.262478083E0,2.805374494E0,1.049349039E1,-2.090146877E0,1.106129200E1
