"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.195816125E0,-1.920659484E0,5.281755400E0,8.990007088E-1,5.691579327E0
2.205897125E0,-1.836726211E0,5.310789165E0,1.783957429E0,5.895807734E0
2.215978125E0,-1.831256726E0,5.152014456E0,2.297915406E0,5.931034426E0
2.226059125E0,-2.049461365E0,4.911859369E0,2.201907633E0,5.759778778E0
2.236139125E0,-2.430726723E0,4.522211443E0,1.688716811E0,5.404682525E0
2.246220125E0,-2.776895338E0,3.988303936E0,1.140515858E0,4.991842588E0
2.256301125E0,-2.823012036E0,3.587077938E0,7.295261067E-1,4.622632738E0
2.266382125E0,-2.565434585E0,3.173192718E0,3.564825189E-1,4.096057424E0
2.276463125E0,-2.261167117E0,2.837160836E0,-3.790925324E-2,3.628194517E0
2.286544125E0,-1.882364607E0,2.588172945E0,-2.643665068E-1,3.211203101E0
2.296625125E0,-1.428916833E0,2.025317627E0,-1.090394622E-1,2.481049055E0
2.306706125E0,-1.185925262E0,1.241093157E0,5.213668375E-1,1.794032979E0
2.316787125E0,-1.236422401E0,4.414308679E-1,1.162987804E0,1.753893440E0
2.326868125E0,-1.181527863E0,-3.719869959E-1,1.631124076E0,2.048157261E0
2.336948125E0,-8.745695069E-1,-1.032480875E0,2.155442149E0,2.544959614E0
2.347029125E0,-4.632085302E-1,-1.445738688E0,2.275004114E0,2.735025817E0
2.357110125E0,-1.088845110E-1,-1.790433805E0,2.033982908E0,2.711935751E0
2.367191125E0,1.481052947E-1,-2.106663507E0,1.906510245E0,2.845126996E0
2.377272125E0,6.144838929E-3,-2.448965358E0,1.392918889E0,2.817391012E0
2.387353125E0,-5.024883708E-1,-2.604455686E0,6.345660820E-1,2.727335347E0
2.397434125E0,-1.059745272E0,-2.511666806E0,-3.172180273E-2,2.726267862E0
2.407515125E0,-1.378538685E0,-2.380549427E0,-4.294097234E-1,2.784201356E0
2.417596125E0,-1.450966684E0,-2.071553900E0,-4.867638923E-1,2.575573522E0
2.427676125E0,-1.398388228E0,-1.591519130E0,-4.291865060E-1,2.161625276E0
2.437757125E0,-1.246704730E0,-1.134179742E0,-3.088639641E-1,1.713485722E0
2.447838125E0,-1.226730933E0,-9.228637075E-1,-4.925507355E-1,1.612188709E0
2.457919125E0,-1.237056532E0,-9.145612460E-1,-6.323250635E-1,1.663299769E0
2.468000125E0,-1.304787754E0,-9.870813382E-1,-6.960825182E-1,1.778013364E0
2.478081125E0,-1.317237938E0,-1.044494564E0,-8.812153061E-1,1.898058243E0
2.488162125E0,-1.054269062E0,-8.548214132E-1,-8.003108914E-1,1.575658728E0
2.498243125E0,-6.846066266E-1,-6.204837209E-1,-7.081435700E-1,1.164110646E0
2.508324125E0,-4.387893882E-1,-5.707847267E-1,-7.291644564E-1,1.024700998E0
2.518405125E0,-3.918605125E-1,-5.880234879E-1,-6.677426720E-1,9.722173417E-1
2.528485125E0,-3.576543009E-1,-6.057762194E-1,-4.422464083E-1,8.309412209E-1
2.538566125E0,-3.461171597E-1,-6.272290689E-1,-1.013193834E-1,7.235184936E-1
2.548647125E0,-5.385218373E-1,-8.084746277E-1,7.734565303E-2,9.744841420E-1
2.558728125E0,-6.536856732E-1,-1.082554091E0,1.766687970E-1,1.276886911E0
2.568809125E0,-6.215216017E-1,-1.169388751E0,3.030737588E-1,1.358533348E0
2.578890125E0,-5.445146486E-1,-9.330594975E-1,1.934103987E-1,1.097498889E0
2.588971125E0,-4.954515392E-1,-4.422015309E-1,-2.446099345E-1,7.077064658E-1
2.599052125E0,-6.397631603E-1,1.757240331E-1,-6.675859666E-1,9.411943795E-1
2.609133125E0,-8.058074203E-1,6.859965098E-1,-7.130610783E-1,1.276077157E0
2.619214125E0,-1.010068497E0,9.572096676E-1,-8.000647236E-1,1.605176713E0
2.629294125E0,-1.102900355E0,1.010514640E0,-1.041147033E0,1.822502722E0
2.639375125E0,-1.031891183E0,8.985527390E-1,-1.401859720E0,1.958930094E0
2.649456125E0,-7.268840423E-1,6.617691565E-1,-1.636825696E0,1.909318513E0
2.659537125E0,-3.363865158E-1,2.892781305E-1,-1.502764243E0,1.566888029E0
2.669618125E0,1.479880580E-1,-3.168688023E-1,-1.141377080E0,1.193753719E0
2.679699125E0,7.317740688E-1,-1.039496364E0,-3.446291164E-1,1.317123839E0
2.689780125E0,1.045358198E0,-1.651422100E0,4.645530975E-1,2.008924661E0
2.699860917E0,8.130477351E-1,-2.058991157E0,8.961900254E-1,2.388231096E0
2.709941917E0,5.362823537E-1,-2.359666681E0,1.216037107E0,2.708204544E0
2.720021917E0,3.330515563E-1,-2.343958721E0,1.347982598E0,2.724357338E0
2.730102917E0,1.549208093E-1,-2.039622840E0,9.874110480E-1,2.271352541E0
2.740183917E0,4.275893390E-2,-1.672027103E0,6.720697577E-1,1.802548396E0
2.750264917E0,6.886324346E-2,-1.241111283E0,5.989971037E-1,1.379817703E0
