Time (s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Absolute acceleration (m/s^2),label
3.979833792,2.844426586,1.51453235,-0.5658737965,3.27181662,0
3.989914792,2.217061862,1.474602883,-0.4360181004,2.698134308,0
3.999994792,1.589934534,1.310675608,-0.4277939916,2.10446432,0
4.010075792,1.057955439,1.043908673,-0.5300066833,1.577948704,0
4.020156792,0.5935409206,0.8011299402,-0.7081890321,1.222960224,0
4.030236792,0.04222625256,0.514908734,-0.997295693,1.123170851,0
4.040317792,-0.6396280897,0.2387991178,-1.381067898,1.540615997,0
4.050398792,-1.182971833,0.06838786483,-1.766728169,2.127305263,0
4.060478792,-1.603232857,0.007303757071,-2.062718026,2.612511167,0
4.070559792,-1.780818644,0.04508086324,-2.199952909,2.83074904,0
4.080640792,-1.603288406,0.1178658342,-2.138030456,2.674995383,0
4.090720792,-1.161073426,0.08843445897,-1.861863391,2.196007159,0
4.100801792,-0.6366840166,0.117093417,-1.475374277,1.611150727,0
4.110882792,-0.1236060458,0.1144604158,-0.9993015803,1.01340184,0
4.120962792,0.08248608649,0.09780345261,-0.6833414353,0.6952157845,0
4.131043792,0.0433419013,0.1366084993,-0.419578215,0.4433805149,0
4.141123792,-0.0932508105,0.2723709065,-0.2758442988,0.398712555,0
4.151204792,-0.2319836032,0.3906507236,-0.208812988,0.5000272432,0
4.161285792,-0.2788297409,0.4107610524,-0.09295260251,0.5050849957,0
4.171365792,-0.1790756571,0.3060169548,0.03928554162,0.3567321423,0
4.181446792,-0.01655171335,0.2372338182,0.1226609896,0.2675809449,0
4.191527792,0.06924623609,0.2648005164,0.1213414192,0.2993962169,0
4.201607792,-0.04336938322,0.3938386256,-0.03446246579,0.3977152599,0
4.211688792,-0.2577405882,0.4785618567,-0.3136551726,0.6275597412,0
4.221769792,-0.3891246003,0.4884068137,-0.5640715384,0.8415080931,0
4.231849792,-0.4186144477,0.5318130344,-0.7133569475,0.9833317314,0
4.241930792,-0.4635169709,0.6444397634,-0.7516988946,1.093252862,0
4.252011792,-0.4974454397,0.7942881131,-0.7347561488,1.190887136,0
4.262091792,-0.4685929388,0.9218094546,-0.5949284649,1.193001212,0
4.272172792,-0.4710861915,1.009538155,-0.3976312758,1.182877896,0
4.282252792,-0.3733780485,1.103249726,-0.1019323178,1.169171211,0
4.292333792,-0.1830657971,1.277545284,0.2016523415,1.306253691,0
4.302414792,0.0640732044,1.441374326,0.4903147602,1.523835256,0
4.312494792,0.2961263895,1.448549445,0.6649127658,1.621140129,0
4.322575792,0.5408966839,1.360575162,0.6765281135,1.61289314,0
4.332656792,0.7341395599,1.243257796,0.560694479,1.548879963,0
4.342736792,0.7265340865,0.8403366905,0.3782329917,1.173489552,0
4.352817792,0.6303450501,0.3326966304,0.2145147541,0.7443376316,0
4.362898792,0.569729889,0.001280540228,0.1782615785,0.5969681538,0
4.372978792,0.5527027971,-0.02519331336,0.181551953,0.5823024957,0
4.383059792,0.6638332236,0.01578689754,0.1243457186,0.6755631966,0
4.393140792,0.8923564446,-0.0356089586,-0.008828710914,0.8931102778,0
4.403220792,1.174680482,-0.1635132927,-0.1038361712,1.190543061,0
4.413301792,1.420184017,-0.2246640587,-0.1135185756,1.442318636,0
4.423381875,1.585353241,-0.2300125068,-0.07431577206,1.603674994,0
4.433462875,1.67173942,-0.2647701108,-0.2583963534,1.712187074,0
4.443543875,1.893600909,-0.1808806926,-0.2443770692,1.917853586,0
4.453623875,2.192207687,-0.1001937944,-0.05551697373,2.195198277,0
4.463704875,2.538760464,-0.005339677334,0.04452289268,2.539156453,0
4.473785875,2.795000072,0.04900142133,0.2103155762,2.803330017,0
4.483865875,2.823071385,0.1189879149,0.3210910767,2.84376329,0
4.493946875,2.75475778,0.3608065349,0.3977825725,2.806617672,0
4.504027875,2.587491744,0.6545770812,0.5147167991,2.718182861,0
4.514107875,2.270582596,0.9192167991,0.5636172098,2.513596867,0
4.524188875,1.846328509,1.153767915,0.5671629614,2.249840703,0
4.534269875,1.306773176,1.312529175,0.625683796,1.954960149,0
4.544349875,0.7136193413,1.480805025,0.7250148337,1.796575241,0
4.554430875,0.1355992699,1.527293313,0.8311127079,1.744064322,0
4.564510875,-0.321487518,1.395776569,0.8189570774,1.649920347,0
4.574591875,-0.6188529325,1.076951289,0.6676409304,1.410158658,0
4.584672875,-0.6601588333,0.5503136247,0.5387585033,1.014354719,0
4.594752875,-0.5863377357,0.02595462084,0.3802812713,0.6993421394,0
4.604833875,-0.4764135897,-0.4897955275,0.2852781965,0.740441231,0
4.614914875,-0.3676606411,-1.031846452,0.2000009416,1.113499809,0
4.624994875,-0.2384553015,-1.586230323,0.1654931599,1.612568,0
4.635075875,-0.2595058626,-2.038641093,0.1015222818,2.057597524,0
4.645156875,-0.3610953873,-2.224894792,0.3167483497,2.276153824,0
4.655236875,-0.4222116548,-2.195760163,0.7073160428,2.345191113,0
4.665317875,-0.4869344848,-2.139195368,1.14679204,2.47555933,0
4.675398875,-0.6473721421,-2.013210675,1.54606039,2.619620324,0
4.685478875,-0.78046588,-1.863700587,1.740850001,2.667033107,0
4.695559875,-0.8337117952,-1.691392497,1.834739766,2.630998659,0
4.705640875,-0.8636255658,-1.535796042,1.900593009,2.591673665,0
4.715720875,-0.9001326567,-1.44979841,2.017013996,2.642063529,0
4.725801875,-0.9301429063,-1.341500375,2.04209095,2.614368859,0
4.735881875,-0.9638895267,-1.20877735,2.066029451,2.580446356,0
4.745962875,-0.9240530312,-1.171174783,2.120253751,2.592489219,0
4.756043875,-0.8500769824,-1.118161003,2.143866562,2.563021409,0
4.766123875,-0.8273435926,-0.9925642723,1.988785393,2.371697408,0
4.776204875,-0.9043753964,-0.8439365289,1.728058047,2.125160779,0
4.786285875,-0.985069896,-0.7243185765,1.390072026,1.851296934,0
4.796365875,-1.119208531,-0.5809357855,1.141116879,1.700665121,0
4.806446875,-1.177419317,-0.5089147532,1.024463757,1.641595707,0
4.816527875,-1.138896106,-0.5429867712,1.013369689,1.618282145,0
4.826607875,-1.058922569,-0.5820932418,1.060828907,1.607951342,0
4.836688875,-1.057720966,-0.6262695408,1.231184611,1.739770883,0
4.846769875,-1.09218387,-0.716140953,1.34542371,1.875070247,0
4.856849875,-0.9523377675,-0.9195603231,1.436049121,1.953145025,0
4.866930875,-0.8402881587,-1.078585001,1.448617126,1.991964199,0
4.877010875,-1.005503576,-1.052963963,1.316397547,1.962822725,0
4.887091875,-1.186949694,-1.072500388,1.098419195,1.940523482,0
4.897172875,-1.147324868,-1.27571686,0.9217987834,1.947696294,0
4.907252875,-1.000277334,-1.510402754,0.8002421866,1.980469334,0
4.917333875,-0.9137631011,-1.527721037,0.6830078517,1.906670999,0
4.927414875,-0.8545284677,-1.349494103,0.6505606288,1.724697761,0
4.937494875,-0.7304686779,-1.191297684,0.727208709,1.575311768,0
4.947575875,-0.6420406508,-1.087613979,0.8130220073,1.502040328,0
4.957656875,-0.6876957107,-1.03729401,0.8335989439,1.497929055,0
4.967736875,-0.790558759,-0.9871564749,0.8895765321,1.546223614,0
4.977817875,-0.732465502,-0.9356506911,0.9411491203,1.515819776,0
4.987898875,-0.616373713,-1.021578449,0.9775770546,1.542464255,0
4.997978875,-0.6807299227,-1.19661865,0.9788157141,1.689192003,0
5.008059875,-0.7693789744,-1.287803054,0.7687373887,1.685626853,0
5.018140875,-0.726795457,-1.350648636,0.5693111553,1.636031346,0
5.028220875,-0.569878993,-1.423560199,0.4457133687,1.59685507,0
5.038301875,-0.3472579515,-1.546125733,0.3824663758,1.630145207,0
5.048381875,-0.1463376814,-1.600699551,0.3362113917,1.642160732,0
5.058462875,0.009433313012,-1.654873419,0.3053754421,1.682839618,0
5.068543875,0.1352349883,-1.73923997,0.3483788627,1.778935639,0
5.078623875,0.217414096,-1.76450959,0.5970480806,1.875427789,0
5.088704875,-0.002818942666,-1.616821201,0.9403900786,1.870414992,0
5.098785875,-0.4729760116,-1.213077685,1.192725574,1.765745755,0
5.108865875,-0.9047203821,-0.7259999433,1.230437922,1.691027016,0
5.118946875,-1.258689768,-0.2652393499,1.21857838,1.771887443,0
5.129027875,-1.58286642,-0.036983639,1.22741345,2.003341626,0
5.139107875,-1.785975888,-0.1471232548,1.22941846,2.173206128,0
5.149188875,-1.832840152,-0.4380891842,1.282737612,2.279614208,0
5.159269875,-1.692620997,-0.8562618747,1.361504284,2.334918447,0
5.169349875,-1.398580309,-1.47591149,1.440931546,2.492112624,0
5.179430875,-0.9799348712,-2.077392637,1.55857007,2.775783346,0
5.189511875,-0.6424891323,-2.325636763,1.535227985,2.859773348,0
5.199591875,-0.3940239823,-2.253993753,1.292654489,2.62805981,0
5.209672875,-0.08852567554,-1.998093283,0.9262527537,2.204122893,0
5.219752875,0.2295739657,-1.554335808,0.5000996371,1.648867386,0
5.229833875,0.5540792316,-1.050678287,0.1897046527,1.202878428,0
5.239914875,0.8676560515,-0.5920177209,-0.08143197969,1.053538406,0
5.249994875,1.008820117,-0.1889972126,-0.1890160699,1.043630705,0
5.260075875,0.8729138678,0.2407795697,-0.1514452974,0.9180899193,0
5.270156875,0.5231462914,0.5438015807,0.01874968171,0.7548203441,0
5.280236875,0.1463224787,0.5780721116,0.2059306761,0.6308605847,0
5.290317875,-0.1391005826,0.4011730805,0.3573782393,0.5549847011,0
5.300398875,-0.3986292493,0.1696753809,0.5201190417,0.6769186294,0
5.310478875,-0.6140184546,0.0307051912,0.5713203317,0.8392665802,0
5.320559875,-0.7551503599,-0.05445950478,0.5476443708,0.9344154646,0
5.330640875,-0.8460055661,-0.1735436064,0.4929166981,0.9943890951,0
5.340720875,-0.8047762638,-0.1532181001,0.4256188273,0.9231966243,0
5.350801875,-0.6233704913,-0.0243282178,0.2859399551,0.6862538084,0
5.360882875,-0.3642645782,0.1664816317,0.1707830628,0.4353982903,0
5.370962875,-0.1980732608,0.2438133976,0.198904077,0.3718075058,0
5.381043875,-0.1487151593,0.241744945,0.265674602,0.3887670398,0
5.391123875,-0.1111169779,0.1929584089,0.3615005994,0.4245734491,0
5.401204875,-0.08490858793,0.01706334472,0.3978890649,0.4072055182,0
5.411285875,-0.1220653045,-0.2959968737,0.3195455845,0.4523532562,0
5.421366125,-0.2157874006,-0.53701998,0.3710607239,0.6874887068,0
5.431447125,-0.3192854565,-0.5757586607,0.5448867508,0.854600965,0
5.441528125,-0.3199432683,-0.4920662937,0.8874260724,1.063963329,0
5.451608125,-0.1957928467,-0.3501271802,1.164702281,1.23185035,0
5.461689125,-0.05924457371,-0.2394502053,1.282797253,1.306298248,0
5.471770125,0.1181301284,-0.08892679453,1.285821433,1.294294966,0
5.481850125,0.4259462714,0.1879207402,1.19714373,1.284483375,0
5.491931125,0.6329815596,0.5596218073,1.127172512,1.408673168,0
5.502012125,0.6215303725,0.7987816983,1.073581538,1.475442146,0
5.512092125,0.6058726984,0.7487286553,1.05805126,1.430786076,0
5.522173125,0.6121251261,0.4236249268,1.111156842,1.337469542,0
5.532254125,0.6235266119,0.08199550509,1.151450736,1.312001333,0
5.542334125,0.5726330316,-0.1610027906,1.311859084,1.440418253,0
5.552415125,0.5478583789,-0.293823756,1.511166108,1.634045351,0
5.562496125,0.6357239038,-0.3467200077,1.621127676,1.775504037,0
5.572576125,0.7528670222,-0.3237018585,1.53513326,1.74017981,0
5.582657125,0.7397739369,-0.1762403423,1.244011502,1.458043468,0
5.592737125,0.5693527436,0.111664862,0.9362655258,1.101464808,0
5.602818125,0.3617432588,0.4774681351,0.8794153869,1.064051422,0
5.612899125,-0.004501771331,0.7709021741,1.154635642,1.388342138,0
5.622979125,-0.4976261187,0.923007549,1.621199012,1.930766927,0
5.633060125,-0.9081369102,1.015294738,1.98381526,2.406461934,0
5.643141125,-1.209907032,1.103152662,2.235720327,2.771148896,0
5.653221125,-1.315507747,1.011388798,2.116818366,2.689681752,0
5.663302125,-1.227577318,0.7735690892,1.662977952,2.207000425,0
5.673383125,-1.110851691,0.49743433,1.301676158,1.782075535,0
5.683463125,-1.008010277,0.2718966973,1.27864573,1.650741481,0
5.693544125,-0.7823492682,0.1296158141,1.576500556,1.76471659,0
5.703625125,-0.6006300849,-0.0420403111,2.04363403,2.130484437,0
5.713705125,-0.3969165999,-0.3666169131,2.54473281,2.601464169,0
5.723786125,-0.2465092564,-0.7311264896,3.13276273,3.226378013,0
5.733866125,-0.205683412,-0.9665225279,3.630514564,3.762593183,0
5.743947125,-0.2768487042,-1.061405296,3.954004169,4.103337102,0
5.754028125,-0.4024737936,-0.9622645855,3.889155039,4.02659474,0
5.764108125,-0.4205954844,-0.7088889438,3.506140194,3.601727801,0
5.774189125,-0.2587439704,-0.428618449,2.935395228,2.977785648,0
5.784270125,-0.04210463047,-0.1311378443,2.539645733,2.54337775,0
5.794350125,0.1478328145,0.1487736315,2.356065381,2.365382044,0
5.804431125,0.3393203562,0.3304156315,2.345295394,2.392639396,0
5.814512125,0.4045366913,0.4846376985,2.545450848,2.622564328,0
5.824592125,0.31869021,0.5645790768,2.958054943,3.028267166,0
5.834673125,0.1996286201,0.5636242265,3.44496487,3.496470622,0
5.844754125,0.04094571233,0.578562693,3.803859365,3.847825023,0
5.854834125,-0.1461061317,0.671999445,3.976221249,4.035252864,0
5.864915125,-0.3007924676,0.7226234686,4.057095258,4.131910299,0
5.874996125,-0.4409250838,0.7091011977,4.019821013,4.105630331,0
5.885076125,-0.568589682,0.6842581326,3.892886732,3.993253125,0
5.895157125,-0.679107905,0.7184386164,3.639938521,3.771802491,0
5.905237125,-0.7094876987,0.8434023857,3.373311335,3.548792716,0
5.915318125,-0.6828834522,0.9067233458,3.177312081,3.373987122,0
5.925399125,-0.6204258335,0.8305557606,2.902798755,3.082367872,0
5.935479125,-0.5803460938,0.6545729882,2.720355687,2.857551827,0
5.945560125,-0.5359008229,0.5304588193,2.562192596,2.670843902,0
5.955641125,-0.4698056513,0.4822327387,2.381746936,2.475072571,0
5.965721125,-0.4832057154,0.4645530975,2.343672207,2.437641638,0
5.975802125,-0.5176083934,0.4279322782,2.407654195,2.499568604,0
5.985883125,-0.4777537715,0.387765415,2.410715212,2.488002918,0
5.995963125,-0.4431522882,0.3601908231,2.563714042,2.626547366,0
6.006044125,-0.3619806558,0.329035981,2.574088172,2.620157359,0
6.016125125,-0.2190390372,0.2303130537,2.556203878,2.575888287,0
6.026205125,0.03631705642,0.01221220225,2.569979918,2.57026552,0
6.036286125,0.3666502422,-0.269089449,2.575143009,2.614995803,0
6.046367125,0.6425142753,-0.4817667156,2.761355778,2.87576242,0
6.056447125,0.6896527737,-0.5935567081,3.171205834,3.299163069,0
6.066528125,0.5759519112,-0.6231208152,3.599149514,3.697820626,0
6.076608125,0.5463106209,-0.6451028377,3.96238089,4.051552206,0
6.086689125,0.4527387983,-0.5261748567,4.100197424,4.158539565,0
6.096770125,0.2852692795,-0.2587884092,3.991511718,4.010051845,0
6.106850125,0.1199041736,0.04743904531,3.645614998,3.647894761,0
6.116931125,-0.005585845113,0.2686207947,3.224378074,3.235552858,0
6.127012125,-0.1220044935,0.3622013882,2.844878576,2.870437084,0
6.137092125,-0.1290147203,0.3007617697,2.587651373,2.608264187,0
6.147173125,0.1312284762,0.001099861264,2.232790872,2.236644183,0
6.157254125,0.626275388,-0.5401713368,1.882256141,2.055941175,0
6.167334125,1.148605408,-0.9346657276,1.635276768,2.206133385,0
6.177415125,1.481951664,-1.24804842,1.412718877,2.397828229,0
6.187496125,1.492875432,-1.488589716,1.274433396,2.463484702,0
6.197576125,1.261188283,-1.440296392,1.308584644,2.318931511,0
6.207657125,0.887233699,-1.133175775,1.702165407,2.2290442,0
6.217737125,0.68753959,-0.8641243333,2.125167021,2.394943928,0
6.227818125,0.6008253819,-0.5364794049,2.367769167,2.501026214,0
6.237899125,0.4528621745,-0.02932290941,2.570901439,2.610647083,0
6.247979125,0.1954186249,0.5105309236,2.74037129,2.794363089,0
6.258060125,-0.2418911254,0.9581627637,2.76227496,2.933726326,0
6.268141125,-0.7159892178,1.222257521,2.544028805,2.911809845,0
6.278221125,-1.169499264,1.290244559,2.247945685,2.843539934,0
6.288302125,-1.422235805,1.374272557,1.927217721,2.761439459,0
6.298383125,-1.456624449,1.455876883,1.625347027,2.623563463,0
6.308463125,-1.274897665,1.326299076,1.17390631,2.182312837,0
6.318544125,-0.8959478045,1.081650111,0.6433100814,1.544842158,0
6.328625125,-0.3918113959,0.7694602507,0.1501910331,0.8764374443,0
6.338705125,0.1637056661,0.392959789,-0.265347231,0.5016234583,0
6.348786125,0.6852258468,-0.05917440712,-0.5812699904,0.9005058985,0
6.358867125,1.197450124,-0.573890183,-0.7974619818,1.548929422,0
6.368947125,1.584466218,-0.9725299573,-1.002378239,2.112133956,0
6.379028125,1.70004813,-1.19082172,-1.182629771,2.388897903,0
6.389108125,1.603780741,-1.345537877,-1.29225337,2.460183655,0
6.399189125,1.339947939,-1.507966804,-1.175527743,2.334799742,0
6.409270125,1.214958442,-1.807181108,-0.9535843939,2.377256984,0
6.419349625,1.04591953,-2.128425674,-0.5489336453,2.434229172,0
6.429430625,0.7000625718,-2.349881073,-0.009787033014,2.451963386,0
6.439511625,0.3052135473,-2.528765234,0.1697680593,2.552769106,0
6.449591625,-0.1530906308,-2.76315292,0.260664196,2.779639657,0
6.459672625,-0.5790784174,-3.02750934,0.3184686005,3.098800876,0
6.469753625,-0.9521272677,-3.181397823,0.4236243786,3.347729986,0
6.479833625,-1.298926213,-3.243664531,0.4577358288,3.523931183,0
6.489914625,-1.579146422,-3.194307891,0.5156764368,3.600448376,0
6.499995625,-1.703971612,-3.15282862,0.5526016037,3.626184785,0
6.510075625,-1.656656528,-3.077709441,0.5634189526,3.540373874,0
6.520156625,-1.569329531,-3.072908292,0.4754733574,3.483049736,0
6.530237625,-1.469772499,-3.021312169,0.3486934429,3.377890693,0
6.540317625,-1.439605544,-2.844004125,0.1910174257,3.193322915,0
6.550398625,-1.494215614,-2.560232025,-0.02360524613,2.964460411,0
6.560478625,-1.51386986,-2.30975631,-0.2757559327,2.775395017,0
6.570559625,-1.55870631,-2.088473403,-0.6485100102,2.685489108,0
6.580640625,-1.666407344,-1.936619459,-1.106121951,2.78404636,0
6.590720625,-1.760346372,-1.793069584,-1.564162931,2.959818163,0
6.600801625,-1.803164363,-1.668198346,-1.918973147,3.11716945,0
6.610882625,-1.81140192,-1.604173966,-1.93417006,3.097670875,0
6.620962625,-1.816623484,-1.60315392,-1.761748534,2.995660406,0
6.631043625,-1.648578599,-1.536957006,-1.467753601,2.689674492,0
6.641124625,-1.386753731,-1.317133565,-1.075377291,2.194165686,0
6.651204625,-1.238397006,-0.9986050308,-0.7840660107,1.773583565,0
6.661285625,-1.070918716,-0.6327599502,-0.6826688594,1.418904092,0
6.671366625,-0.8374774021,-0.2653523473,-0.6832197402,1.112910365,0
6.681446625,-0.630830369,0.05875048399,-0.8022287051,1.022237482,0
6.691527625,-0.5450862139,0.3683009112,-1.077046013,1.262058896,0
6.701607625,-0.6380119193,0.6306227928,-1.392630621,1.65655195,0
6.711688625,-0.7122060692,0.8571538675,-1.573110926,1.927855861,0
6.721769625,-0.5406721509,1.113204026,-1.526465347,1.96510713,0
6.731849625,-0.2381986088,1.305788505,-1.124512029,1.739640624,0
6.741930625,-0.07957300365,1.460199876,-0.5325212053,1.55630793,0
6.752011625,0.02107394993,1.617997223,-0.1359150926,1.623832515,0
6.762091625,0.04930840015,1.771740257,0.02716791809,1.772634466,0
6.772172625,-0.03759174943,1.808063745,0.146888416,1.814410056,0
6.782253625,-0.04823251247,1.739217166,0.1840399432,1.74959236,0
6.792333625,0.02230069578,1.514274634,0.06580215298,1.515867709,0
6.802414625,0.1298140347,1.229717107,-0.0673600705,1.238383311,0
6.812495625,0.2470483696,1.046151957,-0.1639103186,1.087351556,0
6.822575625,0.261871646,1.022025176,-0.2052138805,1.074813917,0
6.832656625,0.3226002431,1.124009095,-0.1795106169,1.183085553,0
6.842737625,0.4281693828,1.252936108,-0.1582017551,1.333493796,0
6.852817625,0.5692439854,1.374792374,-0.01266514219,1.488036691,0
6.862898625,0.8456892318,1.69615213,0.1168396479,1.898887524,0
6.872978625,1.10283165,1.95909674,0.1992790297,2.25699132,0
6.883059625,1.329958556,2.097722237,0.2462986835,2.495975037,0
6.893140625,1.522402117,2.08028584,0.2900557371,2.594114437,0
6.903220625,1.660756595,1.982204644,0.2057260235,2.594141653,0
6.913301625,1.646748421,1.85530954,0.279268209,2.496386305,0
6.923382625,1.686607136,1.858147486,0.1672245204,2.515018837,0
6.933462625,1.603276126,1.827342892,0.02664868534,2.431128655,0
6.943543625,1.408997124,1.816958822,-0.02520270545,2.299401538,0
6.953624625,1.273646945,1.842596523,0.05603503704,2.240642411,0
6.963704625,1.440702481,1.569389758,0.2001326501,2.139780579,0
6.973785625,1.851926633,0.9951297382,0.355890196,2.132269514,0
6.983866625,2.221394064,0.3652545118,0.5664583353,2.321395591,0
6.993946625,2.416119209,-0.06157965928,0.7636007559,2.534661753,0
7.004027625,2.448598738,-0.2501699057,0.9371811998,2.633729174,0
7.014108625,2.354246897,-0.1244319651,1.106138835,2.604132271,0
7.024188625,2.293113087,0.3210068768,1.117292472,2.570944479,0
7.034269625,2.228308981,0.9098159382,1.032285578,2.618919523,0
7.044349625,2.040060212,1.428207859,0.933612571,2.659559322,0
7.054430625,1.64066907,1.879134312,0.8964108308,2.650753316,0
7.064511625,1.089925675,2.267047954,0.7468122303,2.623961302,0
7.074591625,0.4765393049,2.543406954,0.5152811285,2.638469876,0
7.084672625,-0.1045014381,2.578321556,0.1672239357,2.585851202,0
