"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.667739167E0,-1.805510558E0,8.431856294E0,-2.536982911E0,8.988456554E0
2.677710167E0,-2.130952402E0,7.752036198E0,-2.037814296E0,8.293835691E0
2.687680167E0,-2.388031231E0,7.014208215E0,-1.754590373E0,7.614486025E0
2.697651167E0,-2.578515099E0,6.458706356E0,-1.827990471E0,7.190631201E0
2.707621167E0,-2.599196700E0,6.159257578E0,-2.207754264E0,7.040344899E0
2.717592167E0,-2.101206446E0,6.560201156E0,-2.262583605E0,7.250558068E0
2.727562167E0,-1.083289963E0,7.332449359E0,-2.032645358E0,7.685699571E0
2.737533167E0,-1.583605070E-1,7.380367876E0,-3.210945851E0,8.050160327E0
2.747503167E0,1.251824643E-1,5.458699163E0,-5.781611062E0,7.952364030E0
2.757474167E0,-9.887684061E-1,2.505150669E0,-5.737703151E0,6.338349965E0
2.767444167E0,-1.557554262E0,-2.063772426E0,-9.995811650E0,1.032479455E1
2.777415167E0,-1.770024245E0,-7.473485954E0,-1.104144350E0,7.759195376E0
2.787385167E0,-1.184933209E0,-1.107978603E1,1.028887878E1,1.516663284E1
2.797356167E0,-8.228714959E-1,-1.366457110E1,1.081396810E1,1.744532965E1
2.807326167E0,-1.899422396E0,-2.332573841E1,7.102926264E0,2.445709384E1
2.817297167E0,1.046269779E0,-4.057865220E1,-1.028468749E1,4.187477154E1
2.827267167E0,9.462844959E0,-4.480194170E1,-1.915756710E1,4.963639584E1
2.837238167E0,6.841835806E0,-2.479802287E1,6.027135648E0,2.642118505E1
2.847208167E0,-1.920816189E-1,-8.056645144E0,1.496982634E1,1.700123898E1
2.857179167E0,-1.549990889E0,1.628952420E-1,9.089600812E0,9.222247532E0
2.867149167E0,-1.734343950E0,4.231133539E0,2.405757650E0,5.167021370E0
2.877120167E0,-1.136734976E0,2.733105540E0,-3.416553249E0,4.520494265E0
2.887090167E0,-1.153861032E-1,-3.113033055E0,-5.438102345E0,6.267156123E0
2.897061167E0,-1.878300353E-1,-9.292682213E0,-2.179079226E0,9.546601967E0
2.907031167E0,-5.507482190E-1,-1.457071878E1,2.649141862E0,1.481982193E1
2.917002167E0,-3.242935602E-1,-1.900197152E1,4.912086825E0,1.962928132E1
2.926972167E0,-7.876851448E-1,-2.076739211E1,3.693522406E0,2.110798737E1
2.936943167E0,-1.234842483E0,-1.782178004E1,7.755686907E-1,1.788133627E1
2.946913167E0,-7.926548396E-1,-1.319243650E1,-2.081069805E0,1.337907075E1
