"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.947298417E0,2.569611543E-1,9.642000139E-1,7.849115181E-1,1.269565592E0
2.957366417E0,5.784884334E-2,1.315299586E0,4.826437980E-1,1.402249809E0
2.967434417E0,-1.399694788E-1,1.527258230E0,1.520118378E-1,1.541173824E0
2.977501417E0,-3.724115038E-1,1.615046571E0,-1.221027267E-1,1.661919021E0
2.987569417E0,-6.146201330E-1,1.635348689E0,-3.189299458E-1,1.775905277E0
2.997637417E0,-9.060997403E-1,1.590894647E0,-5.197578664E-1,1.903184373E0
3.007704417E0,-1.130673752E0,1.464524038E0,-6.878892535E-1,1.973941594E0
3.017772417E0,-1.338234120E0,1.364277034E0,-7.869831866E-1,2.066752264E0
3.027840417E0,-1.612798317E0,1.310115445E0,-8.198726052E-1,2.233766321E0
3.037907417E0,-1.815853406E0,1.232515292E0,-7.930835867E-1,2.333537896E0
3.047975417E0,-1.836308720E0,1.003861093E0,-6.787173110E-1,2.200096361E0
3.058043417E0,-1.923056842E0,8.120513695E-1,-6.271360981E-1,2.179650139E0
3.068110417E0,-2.042989082E0,7.001339078E-1,-7.414292836E-1,2.283354826E0
3.078178417E0,-2.140832296E0,6.086407703E-1,-8.475866532E-1,2.381598128E0
3.088246417E0,-2.326330535E0,5.629734313E-1,-8.694417912E-1,2.546503852E0
