"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.775694708E0,-3.267582859E0,3.377621902E0,-3.147980694E0,5.656430845E0
2.785762708E0,-2.511761823E0,3.680617016E0,-3.055077792E0,5.402720555E0
2.795829708E0,-1.825388899E0,3.298980360E0,-2.864539254E0,4.735071402E0
2.805897708E0,-7.228829388E-1,2.188958974E0,-2.938899757E0,3.735134926E0
2.815965708E0,2.857676084E-1,7.422823924E-1,-3.047329062E0,3.149422279E0
2.826032708E0,9.390926546E-1,-9.412496924E-1,-3.054130543E0,3.330999756E0
2.836100708E0,7.837694107E-1,-2.611847152E0,-3.021631719E0,4.070171775E0
2.846167708E0,-7.537616462E-2,-3.946576450E0,-2.887953844E0,4.890953348E0
2.856235708E0,-9.219933495E-1,-4.826599948E0,-3.008590089E0,5.761749137E0
2.866302708E0,-1.703740939E0,-5.202360737E0,-3.387973520E0,6.437829991E0
2.876370708E0,-2.539493413E0,-4.868381227E0,-3.652631657E0,6.594837419E0
2.886437708E0,-3.443923481E0,-3.716014305E0,-3.300501806E0,6.046708479E0
2.896505708E0,-3.501547791E0,-1.689410291E0,-2.335053996E0,4.535131886E0
2.906572750E0,-3.134068998E0,-9.646677911E-2,-1.133592609E0,3.334175539E0
2.916640750E0,-2.865149118E0,7.454866666E-1,-9.946340404E-2,2.962215861E0
2.926708750E0,-2.515624201E0,1.228063222E0,6.282249959E-1,2.869001750E0
2.936775750E0,-2.028571457E0,1.496833413E0,1.051784434E0,2.731641066E0
2.946843750E0,-1.450351849E0,1.532811331E0,1.397444780E0,2.530984586E0
2.956910750E0,-1.115929120E0,1.344736809E0,1.359057809E0,2.213741858E0
2.966978750E0,-5.401714099E-1,9.895728368E-1,8.905380336E-1,1.436696746E0
2.977045750E0,4.958715520E-1,4.673732096E-1,1.055331063E-1,6.895386498E-1
2.987113750E0,1.497605245E0,2.207300520E-1,-7.633167274E-1,1.695345290E0
2.997180750E0,2.528558827E0,-7.258324206E-2,-1.396791938E0,2.889620354E0
3.007248750E0,4.014180788E0,-5.716851979E-1,-1.607318599E0,4.361644695E0
3.017316750E0,5.057532222E0,-2.098190891E0,-1.823460926E0,5.771139137E0
3.027383750E0,5.996488636E0,-4.325221086E0,-1.540845113E0,7.552457684E0
3.037451750E0,5.926913202E0,-5.707811599E0,-5.363156828E-1,8.245910979E0
3.047518750E0,5.194578093E0,-6.448966649E0,3.859861073E-1,8.289861137E0
3.057586750E0,3.384639438E0,-6.961115497E0,1.277946549E0,7.845129729E0
3.067653750E0,6.899942511E-1,-7.388603679E0,3.151087904E0,8.062066197E0
3.077721750E0,-2.043091701E0,-6.804596059E0,6.274605601E0,9.478788249E0
3.087788750E0,-3.430097739E0,-5.091937823E0,8.092490330E0,1.015784431E1
3.097856750E0,-3.735905364E0,-3.395320839E0,9.271687201E0,1.055695865E1
3.107923750E0,-3.505691128E0,-1.805164111E0,9.627944017E0,1.040412388E1
3.117991750E0,-2.912418887E0,-2.528739506E-1,8.934234445E0,9.400355000E0
3.128059750E0,-2.090841818E0,1.035165916E0,7.352719316E0,7.713991790E0
3.138126750E0,-1.617539386E0,1.878008723E0,5.244670020E0,5.800854596E0
3.148194750E0,-1.098718645E0,2.702657919E0,2.696916246E0,3.973021485E0
3.158261750E0,-8.714609078E-1,3.545335835E0,-3.855575064E-1,3.671172140E0
3.168329750E0,-7.610982938E-1,3.592601802E0,-2.115534025E0,4.238106008E0
3.178396750E0,4.195286599E-1,3.055314020E0,-2.276407592E0,3.833142260E0
3.188464750E0,2.131123725E0,2.502325294E0,-2.751174898E0,4.286290183E0
